line_item_id;costs;actions;date
37466;0.0000;1161.0000;20160918
37467;0.0000;53199.0000;20160918
37468;0.0000;44.0000;20160918
37469;0.0000;74262.0000;20160918
37470;0.0000;78615.0000;20160918
37472;0.0000;387.0000;20160918
37473;0.0000;0.0000;20160918
37474;46589.7600;190698.0000;20160918
37475;17792.2800;69735.0000;20160918
37476;1906144.1300;209304.0000;20160918
37477;0.0000;11568.0000;20160918
37478;2429966.5800;253365.0000;20160918
37479;0.0000;5628.0000;20160918
37480;0.0000;2126.0000;20160918
37481;0.0000;90.0000;20160918
37482;0.0000;23852.0000;20160918
37483;0.0000;8886.0000;20160918
37484;0.0000;0.0000;20160918
37485;0.0000;0.0000;20160918
37486;0.0000;8.0000;20160918
37487;4345.2000;675.0000;20160918
37488;0.0000;10.0000;20160918
37489;0.0000;1.0000;20160918
37490;0.0000;4173.0000;20160918
37491;76949.2080;18582.0000;20160918
37492;57050.7000;145584.0000;20160918
37493;0.0000;933.0000;20160918
37494;0.0000;34.0000;20160918
37651;2118.3900;16644.0000;20160918
37662;212510.1000;49152.0000;20160918
-99;0.0000;3743727950.2970;20160919
37447;0.0000;1410.0000;20160919
37448;0.0000;993.0000;20160919
37449;0.0000;159963.0000;20160919
37450;707763.9400;70869.0000;20160919
37451;569255.0400;83082.0000;20160919
37452;5632831.6100;826155.0000;20160919
37455;0.0000;556464.0000;20160919
37456;0.0000;0.0000;20160919
37457;0.0000;1773.0000;20160919
37458;0.0000;6904.0000;20160919
37459;28464.5990;5472.0000;20160919
37460;642565.2240;369402.0000;20160919
37461;7189343.1120;698712.0000;20160919
37463;0.0000;5673.0000;20160919
37464;0.0000;1573548.0000;20160919
37465;0.0000;663072.0000;20160919
37466;0.0000;1161.0000;20160919
37467;0.0000;53199.0000;20160919
37468;0.0000;44.0000;20160919
37469;0.0000;74262.0000;20160919
37470;0.0000;78615.0000;20160919
37472;0.0000;387.0000;20160919
37473;0.0000;0.0000;20160919
37474;32677.5400;190698.0000;20160919
37475;6469.9200;69735.0000;20160919
37476;1620847.0300;209304.0000;20160919
37477;0.0000;17352.0000;20160919
37478;2390526.2600;253365.0000;20160919
37479;0.0000;5628.0000;20160919
37480;0.0000;2126.0000;20160919
37481;0.0000;90.0000;20160919
37482;0.0000;35778.0000;20160919
37483;0.0000;8886.0000;20160919
37484;0.0000;0.0000;20160919
37485;0.0000;0.0000;20160919
37486;0.0000;8.0000;20160919
37487;10172.8800;675.0000;20160919
37488;0.0000;10.0000;20160919
37489;0.0000;1.0000;20160919
37490;0.0000;4173.0000;20160919
37491;105063.3745;18582.0000;20160919
37492;64488.9000;145584.0000;20160919
37493;0.0000;933.0000;20160919
37494;0.0000;34.0000;20160919
37651;3284.8300;16644.0000;20160919
37662;198516.0000;49152.0000;20160919
-99;0.0000;3743727950.2970;20160920
37447;0.0000;1410.0000;20160920
37448;0.0000;993.0000;20160920
37449;0.0000;159963.0000;20160920
37450;672283.9500;70869.0000;20160920
37451;538705.6200;83082.0000;20160920
37452;7987096.2500;826155.0000;20160920
37455;0.0000;556464.0000;20160920
37456;0.0000;0.0000;20160920
37457;0.0000;1773.0000;20160920
37458;0.0000;6904.0000;20160920
37459;26913.0628;5472.0000;20160920
37460;1320828.5160;369402.0000;20160920
37461;737500.9072;698712.0000;20160920
37463;0.0000;5673.0000;20160920
37464;0.0000;1573548.0000;20160920
37465;0.0000;663072.0000;20160920
37466;0.0000;1161.0000;20160920
37467;0.0000;53199.0000;20160920
37468;0.0000;44.0000;20160920
37469;0.0000;74262.0000;20160920
37470;0.0000;78615.0000;20160920
37472;0.0000;387.0000;20160920
37473;0.0000;0.0000;20160920
37474;29996.7800;190698.0000;20160920
37475;12131.1000;69735.0000;20160920
37476;1427729.9300;209304.0000;20160920
37477;0.0000;17352.0000;20160920
37478;2158145.9000;253365.0000;20160920
37479;0.0000;5628.0000;20160920
37480;0.0000;2126.0000;20160920
37481;0.0000;90.0000;20160920
37482;0.0000;35778.0000;20160920
37483;0.0000;5924.0000;20160920
37484;0.0000;0.0000;20160920
37485;0.0000;0.0000;20160920
37486;0.0000;8.0000;20160920
37487;6313.3200;675.0000;20160920
37488;0.0000;10.0000;20160920
37489;0.0000;1.0000;20160920
37490;0.0000;4173.0000;20160920
37491;95309.3610;18582.0000;20160920
37492;63092.4000;145584.0000;20160920
37493;0.0000;933.0000;20160920
37494;21090.5868;102.0000;20160920
37651;4022.2900;16644.0000;20160920
37662;187559.2800;49152.0000;20160920
-99;0.0000;3743727950.2970;20160921
37447;0.0000;1410.0000;20160921
37448;0.0000;993.0000;20160921
37449;0.0000;159963.0000;20160921
37450;602720.8200;70869.0000;20160921
37451;375450.1200;83082.0000;20160921
37452;7798211.4000;826155.0000;20160921
37455;0.0000;556464.0000;20160921
37456;0.0000;0.0000;20160921
37457;0.0000;1773.0000;20160921
37458;0.0000;6904.0000;20160921
37459;31570.8648;5472.0000;20160921
37460;1249432.3800;369402.0000;20160921
37461;763287.5040;698712.0000;20160921
37463;0.0000;5673.0000;20160921
37464;0.0000;1049032.0000;20160921
37465;0.0000;663072.0000;20160921
37466;0.0000;1161.0000;20160921
37467;0.0000;53199.0000;20160921
37468;0.0000;44.0000;20160921
37469;0.0000;74262.0000;20160921
37470;0.0000;78615.0000;20160921
37472;0.0000;258.0000;20160921
37473;0.0000;0.0000;20160921
37474;50010.0400;190698.0000;20160921
37475;15815.3600;69735.0000;20160921
37476;1280887.1900;209304.0000;20160921
37477;0.0000;11568.0000;20160921
37478;2598674.2200;253365.0000;20160921
37479;0.0000;5628.0000;20160921
37480;0.0000;2126.0000;20160921
37481;0.0000;90.0000;20160921
37482;0.0000;35778.0000;20160921
37483;0.0000;8886.0000;20160921
37484;0.0000;0.0000;20160921
37485;0.0000;0.0000;20160921
37486;0.0000;8.0000;20160921
37487;3527.2800;675.0000;20160921
37488;0.0000;10.0000;20160921
37489;0.0000;1.0000;20160921
37490;0.0000;4173.0000;20160921
37491;103421.1150;18582.0000;20160921
37492;58535.4000;145584.0000;20160921
37493;0.0000;933.0000;20160921
37494;3894.0372;102.0000;20160921
37651;3607.7700;16644.0000;20160921
37662;225532.9200;49152.0000;20160921
-99;0.0000;3743727950.2970;20160922
37447;0.0000;1410.0000;20160922
37448;0.0000;993.0000;20160922
37449;0.0000;159963.0000;20160922
37450;490733.3600;70869.0000;20160922
37451;398831.3100;83082.0000;20160922
37452;7706743.7300;826155.0000;20160922
37455;0.0000;556464.0000;20160922
37456;0.0000;0.0000;20160922
37457;0.0000;1182.0000;20160922
37458;0.0000;6904.0000;20160922
37459;29200.6777;5472.0000;20160922
37460;999545.9040;369402.0000;20160922
37461;582780.4672;698712.0000;20160922
37463;0.0000;5673.0000;20160922
37464;0.0000;1573548.0000;20160922
37465;0.0000;442048.0000;20160922
37466;0.0000;1161.0000;20160922
37467;0.0000;53199.0000;20160922
37468;0.0000;44.0000;20160922
37469;0.0000;74262.0000;20160922
37470;0.0000;78615.0000;20160922
37472;0.0000;387.0000;20160922
37473;0.0000;0.0000;20160922
37474;41228.2400;190698.0000;20160922
37475;3684.2600;69735.0000;20160922
37476;1291948.7900;209304.0000;20160922
37477;0.0000;11568.0000;20160922
37478;2802184.6000;253365.0000;20160922
37479;0.0000;5628.0000;20160922
37480;0.0000;2126.0000;20160922
37481;0.0000;90.0000;20160922
37482;0.0000;35778.0000;20160922
37483;0.0000;8886.0000;20160922
37484;0.0000;0.0000;20160922
37485;0.0000;0.0000;20160922
37486;0.0000;8.0000;20160922
37487;5674.3200;675.0000;20160922
37488;0.0000;10.0000;20160922
37489;0.0000;1.0000;20160922
37490;0.0000;4173.0000;20160922
37491;96570.5230;18582.0000;20160922
37492;63474.6000;145584.0000;20160922
37493;0.0000;933.0000;20160922
37494;1626.6336;68.0000;20160922
37651;3701.7600;16644.0000;20160922
37662;198694.9200;49152.0000;20160922
-99;0.0000;3743727950.2970;20160923
37447;0.0000;1410.0000;20160923
37448;0.0000;993.0000;20160923
37449;0.0000;159963.0000;20160923
37450;507176.2800;70869.0000;20160923
37451;382167.9900;83082.0000;20160923
37452;9007751.6200;826155.0000;20160923
37455;0.0000;556464.0000;20160923
37456;0.0000;0.0000;20160923
37457;0.0000;1773.0000;20160923
37458;0.0000;6904.0000;20160923
37459;29896.6108;5472.0000;20160923
37460;606867.1560;369402.0000;20160923
37461;175349.8320;698712.0000;20160923
37463;0.0000;5673.0000;20160923
37464;0.0000;1573548.0000;20160923
37465;0.0000;663072.0000;20160923
37466;0.0000;1161.0000;20160923
37467;0.0000;53199.0000;20160923
37468;0.0000;44.0000;20160923
37469;0.0000;74262.0000;20160923
37470;0.0000;78615.0000;20160923
37472;0.0000;258.0000;20160923
37473;0.0000;0.0000;20160923
37474;30921.1800;190698.0000;20160923
37475;11636.8700;69735.0000;20160923
37476;1106666.9900;209304.0000;20160923
37477;0.0000;11568.0000;20160923
37478;3708100.3400;253365.0000;20160923
37479;0.0000;8442.0000;20160923
37480;0.0000;2126.0000;20160923
37481;0.0000;90.0000;20160923
37482;0.0000;35778.0000;20160923
37483;0.0000;8886.0000;20160923
37484;0.0000;0.0000;20160923
37485;0.0000;0.0000;20160923
37486;0.0000;8.0000;20160923
37487;920.1600;675.0000;20160923
37488;0.0000;10.0000;20160923
37489;0.0000;1.0000;20160923
37490;0.0000;4173.0000;20160923
37491;115300.1115;18582.0000;20160923
37492;84877.8000;145584.0000;20160923
37493;0.0000;933.0000;20160923
37494;1025.4864;102.0000;20160923
37651;4646.4800;16644.0000;20160923
37662;203870.8200;49152.0000;20160923
-99;0.0000;3743727950.2970;20160924
37447;0.0000;1410.0000;20160924
37448;0.0000;993.0000;20160924
37449;0.0000;159963.0000;20160924
37450;61820.5900;70869.0000;20160924
37451;77424.3900;83082.0000;20160924
37452;8077064.4500;826155.0000;20160924
37455;0.0000;556464.0000;20160924
37456;0.0000;0.0000;20160924
37457;0.0000;1773.0000;20160924
37458;0.0000;6904.0000;20160924
37459;20323.0257;5472.0000;20160924
37460;481923.9180;369402.0000;20160924
37461;237238.0080;698712.0000;20160924
37463;0.0000;5673.0000;20160924
37464;0.0000;1573548.0000;20160924
37465;0.0000;663072.0000;20160924
37466;0.0000;1161.0000;20160924
37467;0.0000;17733.0000;20160924
37468;0.0000;44.0000;20160924
37469;0.0000;74262.0000;20160924
37470;0.0000;78615.0000;20160924
37472;0.0000;387.0000;20160924
37473;0.0000;0.0000;20160924
37474;18811.5400;190698.0000;20160924
37475;3369.7500;69735.0000;20160924
37476;934520.8400;209304.0000;20160924
37477;0.0000;11568.0000;20160924
37478;3650778.1800;253365.0000;20160924
37479;0.0000;5628.0000;20160924
37480;0.0000;2126.0000;20160924
37481;0.0000;90.0000;20160924
37482;0.0000;35778.0000;20160924
37483;0.0000;8886.0000;20160924
37484;0.0000;0.0000;20160924
37485;0.0000;0.0000;20160924
37486;0.0000;12.0000;20160924
37487;4370.7600;675.0000;20160924
37488;0.0000;5.0000;20160924
37489;0.0000;1.0000;20160924
37490;0.0000;4173.0000;20160924
37491;71863.3265;18582.0000;20160924
37492;69192.9000;145584.0000;20160924
37493;0.0000;933.0000;20160924
37494;6340.5066;102.0000;20160924
37651;3694.5300;16644.0000;20160924
37662;199708.8000;49152.0000;20160924
-99;0.0000;3743727950.2970;20160925
37447;0.0000;1410.0000;20160925
37448;0.0000;993.0000;20160925
37449;0.0000;159963.0000;20160925
37450;0.0000;70869.0000;20160925
37451;0.0000;83082.0000;20160925
37452;8717870.2100;826155.0000;20160925
37455;0.0000;556464.0000;20160925
37456;0.0000;0.0000;20160925
37457;0.0000;1182.0000;20160925
37458;0.0000;6904.0000;20160925
37459;26828.8939;5472.0000;20160925
37460;464074.8840;369402.0000;20160925
37461;453846.6240;698712.0000;20160925
37463;0.0000;5673.0000;20160925
37464;0.0000;1573548.0000;20160925
37465;0.0000;442048.0000;20160925
37466;0.0000;774.0000;20160925
37467;0.0000;53199.0000;20160925
37468;0.0000;44.0000;20160925
37469;0.0000;74262.0000;20160925
37470;0.0000;78615.0000;20160925
37472;0.0000;258.0000;20160925
37473;0.0000;0.0000;20160925
37474;27778.2200;190698.0000;20160925
37475;18376.3700;69735.0000;20160925
37476;1099016.0500;209304.0000;20160925
37477;0.0000;11568.0000;20160925
37478;3972901.9800;253365.0000;20160925
37479;0.0000;5628.0000;20160925
37480;0.0000;2126.0000;20160925
37481;0.0000;90.0000;20160925
37482;0.0000;23852.0000;20160925
37483;0.0000;8886.0000;20160925
37484;0.0000;0.0000;20160925
37485;0.0000;0.0000;20160925
37486;0.0000;8.0000;20160925
37487;11450.8800;675.0000;20160925
37488;0.0000;10.0000;20160925
37489;0.0000;1.0000;20160925
37490;0.0000;4173.0000;20160925
37491;83731.4940;18582.0000;20160925
37492;67811.1000;145584.0000;20160925
37493;0.0000;933.0000;20160925
37494;6202.7172;102.0000;20160925
37651;4005.4200;16644.0000;20160925
37662;198047.4000;49152.0000;20160925
-99;0.0000;3743727950.2970;20160926
37447;0.0000;1410.0000;20160926
37448;0.0000;993.0000;20160926
37449;0.0000;159963.0000;20160926
37450;654643.7300;70869.0000;20160926
37451;483048.6300;83082.0000;20160926
37452;10019700.3900;826155.0000;20160926
37455;0.0000;556464.0000;20160926
37456;0.0000;0.0000;20160926
37457;0.0000;1773.0000;20160926
37458;0.0000;6904.0000;20160926
37459;30375.1646;5472.0000;20160926
37460;642565.2240;369402.0000;20160926
37461;629196.4560;698712.0000;20160926
37463;0.0000;5673.0000;20160926
37464;0.0000;1049032.0000;20160926
37465;0.0000;442048.0000;20160926
37466;0.0000;774.0000;20160926
37467;0.0000;53199.0000;20160926
37468;0.0000;44.0000;20160926
37469;0.0000;74262.0000;20160926
37470;0.0000;78615.0000;20160926
37472;0.0000;387.0000;20160926
37473;0.0000;0.0000;20160926
37474;30089.2200;190698.0000;20160926
37475;18735.8100;69735.0000;20160926
37476;1328452.0700;209304.0000;20160926
37477;0.0000;11568.0000;20160926
37478;4147667.7200;253365.0000;20160926
37479;0.0000;8442.0000;20160926
37480;0.0000;2126.0000;20160926
37481;0.0000;90.0000;20160926
37482;0.0000;35778.0000;20160926
37483;0.0000;5924.0000;20160926
37484;0.0000;0.0000;20160926
37485;0.0000;0.0000;20160926
37486;0.0000;8.0000;20160926
37487;1175.7600;675.0000;20160926
37488;0.0000;10.0000;20160926
37489;0.0000;1.0000;20160926
37490;0.0000;4173.0000;20160926
37491;121317.2870;18582.0000;20160926
37492;107604.0000;145584.0000;20160926
37493;0.0000;933.0000;20160926
37494;9481.1064;102.0000;20160926
37651;3935.5300;16644.0000;20160926
37662;251178.1200;49152.0000;20160926
-99;0.0000;3743727950.2970;20160927
37447;0.0000;1410.0000;20160927
37448;0.0000;993.0000;20160927
37449;0.0000;159963.0000;20160927
37450;473891.3400;70869.0000;20160927
37451;399694.5000;83082.0000;20160927
37452;9056943.9100;826155.0000;20160927
37455;0.0000;556464.0000;20160927
37456;0.0000;0.0000;20160927
37457;0.0000;1182.0000;20160927
37458;0.0000;6904.0000;20160927
37459;30285.7494;5472.0000;20160927
37460;1356526.5840;369402.0000;20160927
37461;474476.0160;698712.0000;20160927
37463;0.0000;5673.0000;20160927
37464;0.0000;1049032.0000;20160927
37465;0.0000;663072.0000;20160927
37466;0.0000;774.0000;20160927
37467;0.0000;53199.0000;20160927
37468;0.0000;44.0000;20160927
37469;0.0000;74262.0000;20160927
37470;0.0000;78615.0000;20160927
37472;0.0000;258.0000;20160927
37473;0.0000;0.0000;20160927
37474;31614.4800;190698.0000;20160927
37475;3684.2600;69735.0000;20160927
37476;1197326.0200;209304.0000;20160927
37477;0.0000;17352.0000;20160927
37478;3915203.8000;253365.0000;20160927
37479;0.0000;5628.0000;20160927
37480;0.0000;2126.0000;20160927
37481;0.0000;90.0000;20160927
37482;0.0000;35778.0000;20160927
37483;0.0000;5924.0000;20160927
37484;0.0000;0.0000;20160927
37485;0.0000;0.0000;20160927
37486;0.0000;8.0000;20160927
37487;7259.0400;675.0000;20160927
37488;0.0000;10.0000;20160927
37489;0.0000;1.0000;20160927
37490;0.0000;4173.0000;20160927
37491;118431.7750;18582.0000;20160927
37492;78218.7000;145584.0000;20160927
37493;0.0000;933.0000;20160927
37494;1061.6748;102.0000;20160927
37651;2899.2300;16644.0000;20160927
37662;291004.8600;49152.0000;20160927
-99;0.0000;3743727950.2970;20160928
37447;0.0000;1410.0000;20160928
37448;0.0000;993.0000;20160928
37449;0.0000;159963.0000;20160928
37450;550279.0800;70869.0000;20160928
37451;451861.2000;83082.0000;20160928
37452;7827475.2500;826155.0000;20160928
37455;0.0000;556464.0000;20160928
37456;0.0000;0.0000;20160928
37457;0.0000;1773.0000;20160928
37458;0.0000;6904.0000;20160928
37459;30377.2175;5472.0000;20160928
37460;990621.6348;369402.0000;20160928
37461;887063.8560;698712.0000;20160928
37463;0.0000;5673.0000;20160928
37464;0.0000;1573548.0000;20160928
37465;0.0000;442048.0000;20160928
37466;0.0000;1161.0000;20160928
37467;0.0000;53199.0000;20160928
37468;0.0000;44.0000;20160928
37469;0.0000;74262.0000;20160928
37470;0.0000;78615.0000;20160928
37472;0.0000;387.0000;20160928
37473;0.0000;0.0000;20160928
37474;31568.2600;190698.0000;20160928
37475;11412.2200;69735.0000;20160928
37476;1149392.4200;209304.0000;20160928
37477;0.0000;17352.0000;20160928
37478;4347000.1000;253365.0000;20160928
37479;0.0000;5628.0000;20160928
37480;0.0000;2126.0000;20160928
37481;0.0000;90.0000;20160928
37482;0.0000;35778.0000;20160928
37483;0.0000;5924.0000;20160928
37484;0.0000;0.0000;20160928
37485;0.0000;0.0000;20160928
37486;0.0000;8.0000;20160928
37487;6926.7600;675.0000;20160928
37488;0.0000;10.0000;20160928
37489;0.0000;1.0000;20160928
37490;0.0000;4173.0000;20160928
37491;109718.1785;18582.0000;20160928
37492;83937.0000;145584.0000;20160928
37493;0.0000;933.0000;20160928
37494;2582.5098;102.0000;20160928
37651;3260.7300;16644.0000;20160928
37662;276887.2200;49152.0000;20160928
-99;0.0000;3743727950.2970;20160929
37447;0.0000;1410.0000;20160929
37448;0.0000;331.0000;20160929
37449;0.0000;159963.0000;20160929
37450;486023.9800;70869.0000;20160929
37451;396541.9800;83082.0000;20160929
37452;6624078.0200;826155.0000;20160929
37455;0.0000;556464.0000;20160929
37456;0.0000;0.0000;20160929
37457;0.0000;1182.0000;20160929
37458;0.0000;6904.0000;20160929
37459;33441.9691;5472.0000;20160929
37460;660414.2580;369402.0000;20160929
37461;422902.5360;698712.0000;20160929
37463;0.0000;5673.0000;20160929
37464;0.0000;1573548.0000;20160929
37465;0.0000;663072.0000;20160929
37466;0.0000;774.0000;20160929
37467;0.0000;53199.0000;20160929
37468;0.0000;44.0000;20160929
37469;0.0000;74262.0000;20160929
37470;0.0000;78615.0000;20160929
37472;0.0000;258.0000;20160929
37473;0.0000;0.0000;20160929
37474;23849.5200;190698.0000;20160929
37475;7458.3800;69735.0000;20160929
37476;1099983.9400;209304.0000;20160929
37477;0.0000;17352.0000;20160929
37478;3829513.0200;253365.0000;20160929
37479;0.0000;5628.0000;20160929
37480;0.0000;2126.0000;20160929
