"costs";"clicks";"visits";"sql_date";"strategy_id"
0.0000;0;0;"2017-02-12";6313
0.0000;0;1;"2017-02-12";6312
0.0000;0;2;"2017-02-12";6311
0.0000;0;7;"2017-02-12";6308
0.0000;0;0;"2017-02-12";5687
0.0000;0;0;"2017-02-12";4307
0.0000;0;0;"2017-02-12";3568
0.0000;0;0;"2017-02-12";3566
0.0000;0;0;"2017-02-12";3565
0.0000;0;0;"2017-02-12";2902
0.0000;0;0;"2017-02-12";2766
0.0000;0;1;"2017-02-12";2763
0.0000;0;0;"2017-02-12";2561
0.0000;0;0;"2017-02-12";2560
0.0000;0;0;"2017-02-12";2559
0.0000;0;1;"2017-02-12";2233
0.0000;0;5;"2017-02-12";2231
0.0000;0;1;"2017-02-12";752
0.0000;0;0;"2017-02-12";751
0.0000;0;22;"2017-02-12";744
0.0000;0;2989;"2017-02-12";260
27.3114;0;70;"2017-02-12";210
0.0000;0;589;"2017-02-12";-1
0.0000;0;112;"2017-02-12";-2
0.0000;0;1545;"2017-02-12";-3
0.0000;0;38;"2017-02-12";-4
0.0000;0;0;"2017-02-12";-5
91.4886;0;0;"2017-02-12";-6
0.0000;0;0;"2017-02-12";-7
0.0000;0;0;"2017-02-11";8398
0.0000;0;23;"2017-02-11";8005
0.0000;0;39;"2017-02-11";7487
125.9643;0;0;"2017-02-11";6957
0.0000;0;0;"2017-02-11";6945
0.0000;0;0;"2017-02-11";6944
143.1000;0;0;"2017-02-11";6788
0.0000;0;0;"2017-02-11";6734
424.7971;0;0;"2017-02-11";6718
108.2143;0;0;"2017-02-11";6579
0.0000;0;1532;"2017-02-11";6413
0.0000;0;0;"2017-02-11";6412
0.0000;0;0;"2017-02-11";6411
0.0000;0;4;"2017-02-11";6317
0.0000;0;8;"2017-02-11";6316
0.0000;0;14;"2017-02-11";6315
0.0000;0;0;"2017-02-11";6314
0.0000;0;3;"2017-02-11";6313
0.0000;0;1;"2017-02-11";6312
0.0000;0;3;"2017-02-11";6311
0.0000;0;1;"2017-02-11";6308
0.0000;0;0;"2017-02-11";5687
0.0000;0;0;"2017-02-11";4307
0.0000;0;0;"2017-02-11";3568
0.0000;0;0;"2017-02-11";3566
0.0000;0;0;"2017-02-11";3565
0.0000;0;0;"2017-02-11";2902
0.0000;0;2;"2017-02-11";2766
0.0000;0;5;"2017-02-11";2763
0.0000;0;0;"2017-02-11";2561
0.0000;0;0;"2017-02-11";2560
0.0000;0;1;"2017-02-11";2559
0.0000;0;1;"2017-02-11";2233
0.0000;0;2;"2017-02-11";2231
0.0000;0;0;"2017-02-11";752
0.0000;0;0;"2017-02-11";751
0.0000;0;25;"2017-02-11";744
132.6553;0;3767;"2017-02-11";260
0.0000;0;64;"2017-02-11";210
0.0000;0;691;"2017-02-11";-1
0.0000;0;134;"2017-02-11";-2
0.0000;0;1566;"2017-02-11";-3
0.0000;0;44;"2017-02-11";-4
0.0000;0;0;"2017-02-11";-5
91.4886;0;0;"2017-02-11";-6
0.0000;0;0;"2017-02-11";-7
0.0000;0;0;"2017-02-10";8398
0.0000;0;39;"2017-02-10";8005
0.0000;0;32;"2017-02-10";7487
125.9643;0;0;"2017-02-10";6957
0.0000;0;0;"2017-02-10";6945
0.0000;0;0;"2017-02-10";6944
143.1000;0;0;"2017-02-10";6788
0.0000;0;0;"2017-02-10";6734
424.7971;0;0;"2017-02-10";6718
108.2143;0;0;"2017-02-10";6579
0.0000;0;2172;"2017-02-10";6413
0.0000;0;0;"2017-02-10";6412
0.0000;0;0;"2017-02-10";6411
0.0000;0;4;"2017-02-10";6317
0.0000;0;4;"2017-02-10";6316
0.0000;0;12;"2017-02-10";6315
0.0000;0;2;"2017-02-10";6314
0.0000;0;1;"2017-02-10";6313
0.0000;0;0;"2017-02-10";6312
0.0000;0;4;"2017-02-10";6311
0.0000;0;6;"2017-02-10";6308
0.0000;0;0;"2017-02-10";5687
0.0000;0;0;"2017-02-10";4307
0.0000;0;0;"2017-02-10";3568
0.0000;0;0;"2017-02-10";3566
0.0000;0;0;"2017-02-10";3565
0.0000;0;0;"2017-02-10";2902
0.0000;0;0;"2017-02-10";2766
0.0000;0;6;"2017-02-10";2763
0.0000;0;0;"2017-02-10";2561
0.0000;0;0;"2017-02-10";2560
0.0000;0;0;"2017-02-10";2559
0.0000;0;1;"2017-02-10";2233
0.0000;0;12;"2017-02-10";2231
0.0000;0;2;"2017-02-10";752
0.0000;0;0;"2017-02-10";751
0.0000;0;26;"2017-02-10";744
101.4423;0;538;"2017-02-10";260
31.2130;0;68;"2017-02-10";210
0.0000;0;775;"2017-02-10";-1
0.0000;0;164;"2017-02-10";-2
0.0000;0;1652;"2017-02-10";-3
0.0000;0;51;"2017-02-10";-4
0.0000;0;0;"2017-02-10";-5
91.4886;0;0;"2017-02-10";-6
0.0000;0;0;"2017-02-10";-7
0.0000;0;0;"2017-02-09";8398
0.0000;0;25;"2017-02-09";8005
0.0000;0;47;"2017-02-09";7487
125.9643;0;0;"2017-02-09";6957
0.0000;0;0;"2017-02-09";6945
0.0000;0;0;"2017-02-09";6944
143.1000;0;0;"2017-02-09";6788
0.0000;0;0;"2017-02-09";6734
424.7971;0;8;"2017-02-09";6718
108.2143;0;0;"2017-02-09";6579
0.0000;0;68;"2017-02-09";6413
0.0000;0;0;"2017-02-09";6412
0.0000;0;0;"2017-02-09";6411
0.0000;0;4;"2017-02-09";6317
0.0000;0;17;"2017-02-09";6316
0.0000;0;16;"2017-02-09";6315
0.0000;0;1;"2017-02-09";6314
0.0000;0;3;"2017-02-09";6313
0.0000;0;0;"2017-02-09";6312
0.0000;0;4;"2017-02-09";6311
0.0000;0;2;"2017-02-09";6308
0.0000;0;0;"2017-02-09";5687
0.0000;0;0;"2017-02-09";4307
0.0000;0;0;"2017-02-09";3568
0.0000;0;0;"2017-02-09";3566
0.0000;0;0;"2017-02-09";3565
0.0000;0;0;"2017-02-09";2902
0.0000;0;4;"2017-02-09";2766
0.0000;0;4;"2017-02-09";2763
0.0000;0;0;"2017-02-09";2561
0.0000;0;0;"2017-02-09";2560
0.0000;0;0;"2017-02-09";2559
0.0000;0;1;"2017-02-09";2233
0.0000;0;7;"2017-02-09";2231
0.0000;0;3;"2017-02-09";752
0.0000;0;0;"2017-02-09";751
0.0000;0;18;"2017-02-09";744
54.6228;0;1092;"2017-02-09";260
35.1146;0;82;"2017-02-09";210
0.0000;0;690;"2017-02-09";-1
0.0000;0;165;"2017-02-09";-2
0.0000;0;1649;"2017-02-09";-3
0.0000;0;45;"2017-02-09";-4
0.0000;0;0;"2017-02-09";-5
91.4886;0;0;"2017-02-09";-6
0.0000;0;0;"2017-02-09";-7
0.0000;0;0;"2017-02-08";8398
15.2352;70;114;"2017-02-08";8005
23.4364;150;186;"2017-02-08";7487
125.9643;0;0;"2017-02-08";6957
0.0000;0;0;"2017-02-08";6945
0.0000;0;0;"2017-02-08";6944
143.1000;0;0;"2017-02-08";6788
0.0000;0;0;"2017-02-08";6734
424.7971;0;8;"2017-02-08";6718
108.2143;0;0;"2017-02-08";6579
0.0000;0;74;"2017-02-08";6413
0.0000;0;0;"2017-02-08";6412
0.0000;0;0;"2017-02-08";6411
103.9766;166;61;"2017-02-08";6317
57.2765;70;44;"2017-02-08";6316
163.1004;122;118;"2017-02-08";6315
2.9435;4;3;"2017-02-08";6314
1.3703;6;9;"2017-02-08";6313
0.0000;0;2;"2017-02-08";6312
49.6335;106;44;"2017-02-08";6311
0.0000;0;2;"2017-02-08";6308
0.0000;0;0;"2017-02-08";5687
0.0000;0;0;"2017-02-08";4307
0.0000;0;0;"2017-02-08";3568
0.0000;0;0;"2017-02-08";3566
0.0000;0;1;"2017-02-08";3565
0.0000;0;0;"2017-02-08";2902
0.0000;0;3;"2017-02-08";2766
0.0000;0;6;"2017-02-08";2763
0.0000;0;0;"2017-02-08";2561
0.0000;0;0;"2017-02-08";2560
0.0000;0;0;"2017-02-08";2559
0.0000;0;2;"2017-02-08";2233
0.0000;0;5;"2017-02-08";2231
0.0000;0;0;"2017-02-08";752
0.0000;0;0;"2017-02-08";751
0.0000;0;30;"2017-02-08";744
54.6228;0;712;"2017-02-08";260
19.5081;0;76;"2017-02-08";210
0.0000;0;766;"2017-02-08";-1
0.0000;0;156;"2017-02-08";-2
0.0000;0;1621;"2017-02-08";-3
0.0000;0;51;"2017-02-08";-4
0.0000;0;0;"2017-02-08";-5
91.4886;0;0;"2017-02-08";-6
0.0000;0;0;"2017-02-08";-7
0.0000;0;0;"2017-02-07";8398
3.2785;99;132;"2017-02-07";8005
54.6375;256;298;"2017-02-07";7487
125.9643;0;0;"2017-02-07";6957
0.0000;0;0;"2017-02-07";6945
0.0000;0;0;"2017-02-07";6944
143.1000;0;0;"2017-02-07";6788
0.0000;0;0;"2017-02-07";6734
424.7971;0;6;"2017-02-07";6718
108.2143;0;0;"2017-02-07";6579
0.0000;0;69;"2017-02-07";6413
0.0000;0;0;"2017-02-07";6412
0.0000;0;0;"2017-02-07";6411
136.3450;263;67;"2017-02-07";6317
84.6916;110;61;"2017-02-07";6316
308.5093;293;238;"2017-02-07";6315
3.0247;8;5;"2017-02-07";6314
4.6081;18;14;"2017-02-07";6313
0.0000;0;2;"2017-02-07";6312
65.0514;144;62;"2017-02-07";6311
0.0000;0;2;"2017-02-07";6308
0.0000;0;0;"2017-02-07";5687
0.0000;0;0;"2017-02-07";4307
0.0000;0;0;"2017-02-07";3568
0.0000;0;1;"2017-02-07";3566
0.0000;0;0;"2017-02-07";3565
0.0000;0;0;"2017-02-07";2902
0.0000;0;7;"2017-02-07";2766
0.0000;0;4;"2017-02-07";2763
0.0000;0;1;"2017-02-07";2561
0.0000;0;0;"2017-02-07";2560
0.0000;0;0;"2017-02-07";2559
0.0000;0;1;"2017-02-07";2233
0.0000;0;10;"2017-02-07";2231
0.0000;0;0;"2017-02-07";752
0.0000;0;0;"2017-02-07";751
0.0000;0;26;"2017-02-07";744
172.4518;0;933;"2017-02-07";260
62.4260;0;74;"2017-02-07";210
0.0000;0;771;"2017-02-07";-1
0.0000;0;168;"2017-02-07";-2
0.0000;0;1537;"2017-02-07";-3
0.0000;0;21;"2017-02-07";-4
0.0000;0;0;"2017-02-07";-5
91.4886;0;0;"2017-02-07";-6
0.0000;0;0;"2017-02-07";-7
0.0000;0;0;"2017-02-06";8398
12.2206;103;143;"2017-02-06";8005
40.7726;287;347;"2017-02-06";7487
125.9643;0;0;"2017-02-06";6957
0.0000;0;0;"2017-02-06";6945
0.0000;0;0;"2017-02-06";6944
143.1000;0;0;"2017-02-06";6788
0.0000;0;0;"2017-02-06";6734
424.7971;0;5;"2017-02-06";6718
108.2143;0;0;"2017-02-06";6579
0.0000;0;98;"2017-02-06";6413
0.0000;0;0;"2017-02-06";6412
0.0000;0;0;"2017-02-06";6411
150.0170;283;64;"2017-02-06";6317
76.5107;97;51;"2017-02-06";6316
269.2795;263;221;"2017-02-06";6315
1.2485;6;8;"2017-02-06";6314
5.9987;27;24;"2017-02-06";6313
0.0000;0;5;"2017-02-06";6312
75.1506;166;70;"2017-02-06";6311
0.0000;0;1;"2017-02-06";6308
0.0000;0;0;"2017-02-06";5687
0.0000;0;0;"2017-02-06";4307
0.0000;0;0;"2017-02-06";3568
0.0000;0;0;"2017-02-06";3566
0.0000;0;0;"2017-02-06";3565
0.0000;0;0;"2017-02-06";2902
0.0000;0;6;"2017-02-06";2766
0.0000;0;5;"2017-02-06";2763
0.0000;0;0;"2017-02-06";2561
0.0000;0;0;"2017-02-06";2560
0.0000;0;0;"2017-02-06";2559
0.0000;0;2;"2017-02-06";2233
0.0000;0;7;"2017-02-06";2231
0.0000;0;2;"2017-02-06";752
0.0000;0;0;"2017-02-06";751
0.0000;0;26;"2017-02-06";744
78.0325;0;1540;"2017-02-06";260
54.6228;0;91;"2017-02-06";210
0.0000;0;770;"2017-02-06";-1
0.0000;0;168;"2017-02-06";-2
0.0000;0;1564;"2017-02-06";-3
0.0000;0;17;"2017-02-06";-4
0.0000;0;0;"2017-02-06";-5
91.4886;0;0;"2017-02-06";-6
0.0000;0;0;"2017-02-06";-7
16.8064;43;0;"2017-02-05";8398
5.3592;79;115;"2017-02-05";8005
72.1158;244;272;"2017-02-05";7487
125.9643;0;0;"2017-02-05";6957
0.0000;0;0;"2017-02-05";6945
0.0000;0;0;"2017-02-05";6944
143.1000;0;0;"2017-02-05";6788
0.0000;0;0;"2017-02-05";6734
424.7971;0;0;"2017-02-05";6718
108.2143;0;0;"2017-02-05";6579
0.0000;0;114;"2017-02-05";6413
0.0000;0;0;"2017-02-05";6412
0.0000;0;0;"2017-02-05";6411
151.4177;259;57;"2017-02-05";6317
87.8178;119;82;"2017-02-05";6316
265.1079;286;239;"2017-02-05";6315
3.1567;5;5;"2017-02-05";6314
2.6593;16;14;"2017-02-05";6313
0.0000;0;1;"2017-02-05";6312
81.4944;154;68;"2017-02-05";6311
0.0000;0;3;"2017-02-05";6308
0.0000;0;0;"2017-02-05";5687
0.0000;0;0;"2017-02-05";4307
0.0000;0;0;"2017-02-05";3568
0.0000;0;0;"2017-02-05";3566
0.0000;0;0;"2017-02-05";3565
0.0000;0;0;"2017-02-05";2902
0.0000;0;0;"2017-02-05";2766
0.0000;0;6;"2017-02-05";2763
0.0000;0;0;"2017-02-05";2561
0.0000;0;0;"2017-02-05";2560
0.0000;0;0;"2017-02-05";2559
0.0000;0;0;"2017-02-05";2233
0.0000;0;5;"2017-02-05";2231
1.2726;0;2;"2017-02-05";752
0.0000;0;0;"2017-02-05";751
3.8178;21;18;"2017-02-05";744
11.7049;0;4011;"2017-02-05";260
19.5081;0;88;"2017-02-05";210
0.0000;0;599;"2017-02-05";-1
0.0000;0;101;"2017-02-05";-2
0.0000;0;1422;"2017-02-05";-3
0.0000;0;46;"2017-02-05";-4
0.0000;0;0;"2017-02-05";-5
91.4886;0;0;"2017-02-05";-6
0.0000;0;0;"2017-02-05";-7
17.8265;41;0;"2017-02-04";8398
6.1408;104;135;"2017-02-04";8005
109.3460;277;297;"2017-02-04";7487
125.9643;0;0;"2017-02-04";6957
0.0000;0;0;"2017-02-04";6945
0.0000;0;0;"2017-02-04";6944
143.1000;0;0;"2017-02-04";6788
0.0000;0;0;"2017-02-04";6734
424.7971;0;3;"2017-02-04";6718
108.2143;0;0;"2017-02-04";6579
0.0000;0;137;"2017-02-04";6413
0.0000;0;0;"2017-02-04";6412
0.0000;0;0;"2017-02-04";6411
181.9591;340;62;"2017-02-04";6317
76.9776;104;57;"2017-02-04";6316
283.4895;269;228;"2017-02-04";6315
3.0755;7;7;"2017-02-04";6314
3.6946;24;19;"2017-02-04";6313
0.0000;0;2;"2017-02-04";6312
45.5837;112;52;"2017-02-04";6311
0.0000;0;2;"2017-02-04";6308
0.0000;0;0;"2017-02-04";5687
0.0000;0;0;"2017-02-04";4307
0.0000;0;0;"2017-02-04";3568
0.0000;0;1;"2017-02-04";3566
0.0000;0;0;"2017-02-04";3565
0.0000;0;0;"2017-02-04";2902
0.0000;0;0;"2017-02-04";2766
0.0000;0;7;"2017-02-04";2763
0.0000;0;0;"2017-02-04";2561
0.0000;0;1;"2017-02-04";2560
0.0000;0;0;"2017-02-04";2559
0.0000;0;0;"2017-02-04";2233
0.0000;0;4;"2017-02-04";2231
1.2726;0;2;"2017-02-04";752
0.0000;0;0;"2017-02-04";751
2.7270;15;11;"2017-02-04";744
3.9016;0;1783;"2017-02-04";260
0.0000;0;69;"2017-02-04";210
0.0000;0;703;"2017-02-04";-1
0.0000;0;127;"2017-02-04";-2
0.0000;0;1388;"2017-02-04";-3
0.0000;0;43;"2017-02-04";-4
0.0000;0;0;"2017-02-04";-5
91.4886;0;0;"2017-02-04";-6
0.0000;0;0;"2017-02-04";-7
21.7352;47;0;"2017-02-03";8398
14.3927;100;141;"2017-02-03";8005
152.7372;346;349;"2017-02-03";7487
125.9643;0;0;"2017-02-03";6957
0.0000;0;0;"2017-02-03";6945
0.0000;0;0;"2017-02-03";6944
143.1000;0;0;"2017-02-03";6788
0.0000;0;0;"2017-02-03";6734
424.7971;0;6;"2017-02-03";6718
108.2143;0;0;"2017-02-03";6579
0.0000;0;276;"2017-02-03";6413
0.0000;0;0;"2017-02-03";6412
0.0000;0;0;"2017-02-03";6411
138.7505;224;68;"2017-02-03";6317
82.4688;107;51;"2017-02-03";6316
314.8124;274;257;"2017-02-03";6315
4.0296;12;13;"2017-02-03";6314
5.6231;22;21;"2017-02-03";6313
0.0000;0;7;"2017-02-03";6312
94.2225;171;67;"2017-02-03";6311
0.0000;0;4;"2017-02-03";6308
0.0000;0;0;"2017-02-03";5687
0.0000;0;0;"2017-02-03";4307
0.0000;0;0;"2017-02-03";3568
0.0000;0;0;"2017-02-03";3566
0.0000;0;0;"2017-02-03";3565
0.0000;0;0;"2017-02-03";2902
0.0000;0;1;"2017-02-03";2766
0.0000;0;2;"2017-02-03";2763
0.0000;0;0;"2017-02-03";2561
0.0000;0;0;"2017-02-03";2560
0.0000;0;0;"2017-02-03";2559
0.0000;0;1;"2017-02-03";2233
0.0000;0;6;"2017-02-03";2231
1.2726;0;4;"2017-02-03";752
0.0000;0;0;"2017-02-03";751
2.1816;12;24;"2017-02-03";744
90.9859;0;4677;"2017-02-03";260
7.8033;0;94;"2017-02-03";210
0.0000;0;837;"2017-02-03";-1
0.0000;0;192;"2017-02-03";-2
0.0000;0;1389;"2017-02-03";-3
0.0000;0;62;"2017-02-03";-4
0.0000;0;0;"2017-02-03";-5
91.4886;0;0;"2017-02-03";-6
0.0000;0;0;"2017-02-03";-7
26.5125;55;0;"2017-02-02";8398
4.9634;109;140;"2017-02-02";8005
38.9456;286;322;"2017-02-02";7487
125.9643;0;0;"2017-02-02";6957
0.0000;0;0;"2017-02-02";6945
0.0000;0;0;"2017-02-02";6944
143.1000;0;0;"2017-02-02";6788
0.0000;0;0;"2017-02-02";6734
424.7971;0;7;"2017-02-02";6718
108.2143;0;0;"2017-02-02";6579
0.0000;0;780;"2017-02-02";6413
0.0000;0;0;"2017-02-02";6412
0.0000;0;0;"2017-02-02";6411
236.8300;537;107;"2017-02-02";6317
81.6263;100;52;"2017-02-02";6316
620.5710;436;392;"2017-02-02";6315
4.7401;8;7;"2017-02-02";6314
4.4762;27;18;"2017-02-02";6313
0.0000;0;6;"2017-02-02";6312
77.6780;149;81;"2017-02-02";6311
0.0000;0;7;"2017-02-02";6308
0.0000;0;0;"2017-02-02";5687
0.0000;0;0;"2017-02-02";4307
0.0000;0;0;"2017-02-02";3568
0.0000;0;0;"2017-02-02";3566
0.0000;0;0;"2017-02-02";3565
0.0000;0;0;"2017-02-02";2902
0.0000;0;1;"2017-02-02";2766
0.0000;0;7;"2017-02-02";2763
0.0000;0;0;"2017-02-02";2561
0.0000;0;0;"2017-02-02";2560
0.0000;0;0;"2017-02-02";2559
0.0000;0;4;"2017-02-02";2233
0.0000;0;7;"2017-02-02";2231
1.2726;0;3;"2017-02-02";752
0.0000;0;0;"2017-02-02";751
1.8180;10;25;"2017-02-02";744
120.9504;0;5897;"2017-02-02";260
19.5081;0;99;"2017-02-02";210
0.0000;0;963;"2017-02-02";-1
0.0000;0;236;"2017-02-02";-2
0.0000;0;1610;"2017-02-02";-3
0.0000;0;87;"2017-02-02";-4
0.0000;0;0;"2017-02-02";-5
91.4886;0;0;"2017-02-02";-6
0.0000;0;0;"2017-02-02";-7
24.5632;20;0;"2017-02-01";8398
11.6827;113;171;"2017-02-01";8005
38.8441;346;417;"2017-02-01";7487
125.9643;0;0;"2017-02-01";6957
0.0000;0;0;"2017-02-01";6945
0.0000;0;0;"2017-02-01";6944
143.1000;0;0;"2017-02-01";6788
0.0000;0;0;"2017-02-01";6734
424.7971;0;4;"2017-02-01";6718
108.2143;0;0;"2017-02-01";6579
0.0000;0;2076;"2017-02-01";6413
0.0000;0;0;"2017-02-01";6412
0.0000;0;0;"2017-02-01";6411
283.2865;638;258;"2017-02-01";6317
90.1422;120;80;"2017-02-01";6316
1041.2581;620;564;"2017-02-01";6315
5.9682;14;14;"2017-02-01";6314
7.4095;24;18;"2017-02-01";6313
13.3270;22;19;"2017-02-01";6312
98.4855;178;72;"2017-02-01";6311
0.0000;0;3;"2017-02-01";6308
0.0000;0;0;"2017-02-01";5687
0.0000;0;0;"2017-02-01";4307
0.0000;0;0;"2017-02-01";3568
0.0000;0;0;"2017-02-01";3566
0.0000;0;0;"2017-02-01";3565
0.0000;0;0;"2017-02-01";2902
0.0000;0;1;"2017-02-01";2766
0.0000;0;5;"2017-02-01";2763
0.0000;0;0;"2017-02-01";2561
0.0000;0;0;"2017-02-01";2560
0.0000;0;1;"2017-02-01";2559
0.0000;0;0;"2017-02-01";2233
0.0000;0;7;"2017-02-01";2231
1.2726;0;1;"2017-02-01";752
0.0000;0;0;"2017-02-01";751
7.8174;43;26;"2017-02-01";744
175.5731;0;7192;"2017-02-01";260
31.2130;0;116;"2017-02-01";210
0.0000;0;971;"2017-02-01";-1
0.0000;0;249;"2017-02-01";-2
0.0000;0;1728;"2017-02-01";-3
0.0000;0;116;"2017-02-01";-4
0.0000;0;0;"2017-02-01";-5
91.4886;0;0;"2017-02-01";-6
0.0000;0;0;"2017-02-01";-7
32.6735;65;0;"2017-01-31";8398
7.9576;103;141;"2017-01-31";8005
40.1331;317;364;"2017-01-31";7487
113.7742;0;0;"2017-01-31";6957
0.0000;0;0;"2017-01-31";6945
0.0000;0;0;"2017-01-31";6944
129.2516;0;0;"2017-01-31";6788
0.0000;0;0;"2017-01-31";6734
383.6877;0;6;"2017-01-31";6718
97.7419;0;0;"2017-01-31";6579
0.0000;0;1321;"2017-01-31";6413
0.0000;0;0;"2017-01-31";6412
0.0000;0;0;"2017-01-31";6411
262.9967;560;220;"2017-01-31";6317
104.8698;134;89;"2017-01-31";6316
1250.0030;668;660;"2017-01-31";6315
3.1770;13;16;"2017-01-31";6314
3.0247;13;9;"2017-01-31";6313
172.1948;285;141;"2017-01-31";6312
84.3059;152;55;"2017-01-31";6311
0.0000;0;2;"2017-01-31";6308
0.0000;0;0;"2017-01-31";5687
0.0000;0;0;"2017-01-31";4307
0.0000;0;0;"2017-01-31";3568
0.0000;0;0;"2017-01-31";3566
0.0000;0;0;"2017-01-31";3565
0.0000;0;0;"2017-01-31";2902
0.0000;0;0;"2017-01-31";2766
0.0000;0;8;"2017-01-31";2763
0.0000;0;0;"2017-01-31";2561
0.0000;0;0;"2017-01-31";2560
0.0000;0;0;"2017-01-31";2559
1.1047;3;7;"2017-01-31";2233
46.2594;51;50;"2017-01-31";2231
1.2726;0;3;"2017-01-31";752
0.0000;0;0;"2017-01-31";751
9.9990;55;30;"2017-01-31";744
130.1582;0;6679;"2017-01-31";260
81.9341;0;98;"2017-01-31";210
0.0000;0;957;"2017-01-31";-1
0.0000;0;233;"2017-01-31";-2
0.0000;0;1779;"2017-01-31";-3
0.0000;0;112;"2017-01-31";-4
0.0000;0;0;"2017-01-31";-5
82.6348;0;0;"2017-01-31";-6
0.0000;0;0;"2017-01-31";-7
39.2688;75;0;"2017-01-30";8398
7.6328;107;157;"2017-01-30";8005
36.0122;293;342;"2017-01-30";7487
113.7742;0;0;"2017-01-30";6957
0.0000;0;0;"2017-01-30";6945
0.0000;0;0;"2017-01-30";6944
129.2516;0;0;"2017-01-30";6788
0.0000;0;0;"2017-01-30";6734
383.6877;0;4;"2017-01-30";6718
97.7419;0;0;"2017-01-30";6579
0.0000;0;43;"2017-01-30";6413
0.0000;0;0;"2017-01-30";6412
0.0000;0;0;"2017-01-30";6411
455.7249;671;263;"2017-01-30";6317
232.6279;272;172;"2017-01-30";6316
1209.8496;896;792;"2017-01-30";6315
3.4307;7;6;"2017-01-30";6314
4.9634;23;24;"2017-01-30";6313
182.3955;332;153;"2017-01-30";6312
90.4061;156;65;"2017-01-30";6311
0.0000;0;7;"2017-01-30";6308
0.0000;0;0;"2017-01-30";5687
0.0000;0;0;"2017-01-30";4307
0.0000;0;0;"2017-01-30";3568
0.0000;0;0;"2017-01-30";3566
0.0000;0;0;"2017-01-30";3565
0.0000;0;0;"2017-01-30";2902
0.0000;0;4;"2017-01-30";2766
0.0000;0;3;"2017-01-30";2763
0.0000;0;0;"2017-01-30";2561
0.0000;0;0;"2017-01-30";2560
0.0000;0;2;"2017-01-30";2559
0.9226;4;6;"2017-01-30";2233
47.9569;48;45;"2017-01-30";2231
1.2726;0;2;"2017-01-30";752
0.0000;0;0;"2017-01-30";751
9.2718;51;37;"2017-01-30";744
124.8520;0;1925;"2017-01-30";260
31.2130;0;85;"2017-01-30";210
0.0000;0;913;"2017-01-30";-1
0.0000;0;183;"2017-01-30";-2
0.0000;0;1924;"2017-01-30";-3
0.0000;0;105;"2017-01-30";-4
0.0000;0;0;"2017-01-30";-5
82.6348;0;0;"2017-01-30";-6
0.0000;0;0;"2017-01-30";-7
0.0000;0;0;"2017-01-29";8398
11.1041;85;119;"2017-01-29";8005
39.8692;246;293;"2017-01-29";7487
113.7742;0;0;"2017-01-29";6957
0.0000;0;0;"2017-01-29";6945
0.0000;0;0;"2017-01-29";6944
129.2516;0;0;"2017-01-29";6788
0.0000;0;0;"2017-01-29";6734
383.6877;0;0;"2017-01-29";6718
97.7419;0;0;"2017-01-29";6579
0.0000;0;47;"2017-01-29";6413
0.0000;0;0;"2017-01-29";6412
0.0000;0;0;"2017-01-29";6411
633.9893;967;272;"2017-01-29";6317
278.5363;312;193;"2017-01-29";6316
796.4299;909;821;"2017-01-29";6315
2.5883;7;8;"2017-01-29";6314
2.9740;19;20;"2017-01-29";6313
148.4032;241;112;"2017-01-29";6312
75.2217;126;59;"2017-01-29";6311
0.0000;0;4;"2017-01-29";6308
0.0000;0;0;"2017-01-29";5687
0.0000;0;0;"2017-01-29";4307
0.0000;0;0;"2017-01-29";3568
0.0000;0;0;"2017-01-29";3566
0.0000;0;0;"2017-01-29";3565
0.0000;0;0;"2017-01-29";2902
0.0000;0;1;"2017-01-29";2766
0.0000;0;3;"2017-01-29";2763
0.0000;0;0;"2017-01-29";2561
0.0000;0;0;"2017-01-29";2560
0.0000;0;0;"2017-01-29";2559
0.8193;6;7;"2017-01-29";2233
41.7913;39;41;"2017-01-29";2231
1.4544;0;2;"2017-01-29";752
0.0000;0;0;"2017-01-29";751
13.4532;74;26;"2017-01-29";744
39.0163;0;2823;"2017-01-29";260
33.1638;0;99;"2017-01-29";210
0.0000;0;777;"2017-01-29";-1
0.0000;0;141;"2017-01-29";-2
0.0000;0;1964;"2017-01-29";-3
0.0000;0;64;"2017-01-29";-4
0.0000;0;0;"2017-01-29";-5
82.6348;0;0;"2017-01-29";-6
0.0000;0;0;"2017-01-29";-7
0.0000;0;0;"2017-01-28";8398
14.6972;86;123;"2017-01-28";8005
37.1287;231;258;"2017-01-28";7487
113.7742;0;0;"2017-01-28";6957
0.0000;0;0;"2017-01-28";6945
0.0000;0;0;"2017-01-28";6944
129.2516;0;0;"2017-01-28";6788
0.0000;0;0;"2017-01-28";6734
383.6877;0;9;"2017-01-28";6718
97.7419;0;0;"2017-01-28";6579
0.0000;0;29;"2017-01-28";6413
0.0000;0;0;"2017-01-28";6412
0.0000;0;0;"2017-01-28";6411
474.3907;749;261;"2017-01-28";6317
241.3873;285;182;"2017-01-28";6316
848.9054;940;811;"2017-01-28";6315
1.2586;7;7;"2017-01-28";6314
2.6187;20;19;"2017-01-28";6313
122.9673;230;103;"2017-01-28";6312
68.3603;115;36;"2017-01-28";6311
0.0000;0;6;"2017-01-28";6308
0.0000;0;0;"2017-01-28";5687
0.0000;0;0;"2017-01-28";4307
0.0000;0;0;"2017-01-28";3568
0.0000;0;0;"2017-01-28";3566
0.0000;0;0;"2017-01-28";3565
0.0000;0;0;"2017-01-28";2902
